filename,count_gt,pred_sd,abs_err_sd,ape_sd,pred_sg,abs_err_sg,ape_sg,row,col,SAF,P95_norm,EOI,BPI,TDI,HASS,noise_level_5bin,noise_level_fixed5,d_abs_err,d_ape
tile_r00_c00_id00.png,46,197,151,3.282608695652174,46,0,0.0,0,0,0.054644,0.7950000000000012,0.2347731050342676,0.0194329404268875,0.0,0.2072295195956579,3,4,151,3.282608695652174
tile_r00_c01_id01.png,43,180,137,3.186046511627907,39,4,0.09302325581395349,0,1,0.019628,0.3689999999999998,0.1143167428231871,0.0208623087621696,0.0,0.09872448459939,1,2,133,3.093023255813953
tile_r00_c02_id02.png,48,260,212,4.416666666666667,44,4,0.08333333333333333,0,2,0.043588,0.7599999999999995,0.198085056138769,0.0046977124183006,0.0,0.1852620593252907,2,4,208,4.333333333333334
tile_r00_c03_id03.png,38,305,267,7.026315789473684,53,15,0.39473684210526316,0,3,0.217956,1.0,0.4817873498246757,0.0220099667774086,0.0,0.3534271983028845,4,5,252,6.631578947368421
tile_r00_c04_id04.png,30,310,280,9.333333333333334,37,7,0.23333333333333334,0,4,0.257832,1.0,0.5716819765600254,0.0589595375722543,0.0,0.3977545004824585,5,5,273,9.100000000000001
tile_r00_c05_id05.png,19,185,166,8.736842105263158,26,7,0.3684210526315789,0,5,0.047864,1.0,0.2207131620346093,0.0829943043124491,0.0,0.2447788094728726,3,4,159,8.368421052631579
tile_r01_c00_id06.png,31,203,172,5.548387096774194,27,4,0.12903225806451613,1,0,0.048004,0.5279999999999996,0.3291280270013435,0.0643821391484942,0.0,0.2028158359301018,2,4,168,5.419354838709678
tile_r01_c01_id07.png,34,168,134,3.9411764705882355,29,5,0.14705882352941177,1,1,0.022948,0.3289999999999998,0.197321314409922,0.0085362791865428,0.0,0.1159906501602851,1,3,129,3.794117647058824
tile_r01_c02_id08.png,30,250,220,7.333333333333333,26,4,0.13333333333333333,1,2,0.038112,0.495,0.2497178562580858,0.01567189063021,0.0,0.1618277350034677,2,4,216,7.199999999999999
tile_r01_c03_id09.png,45,291,246,5.466666666666667,49,4,0.08888888888888889,1,3,0.12672,1.0,0.4231298566558682,0.0198830409356725,0.0,0.312595565183895,3,5,242,5.377777777777778
tile_r01_c04_id10.png,41,205,164,4.0,51,10,0.24390243902439024,1,4,0.485884,1.0,0.7890795857773916,0.0554234062797335,0.1390952783698418,0.5331890848261485,5,5,154,3.7560975609756095
tile_r01_c05_id11.png,43,258,215,5.0,56,13,0.3023255813953488,1,5,0.218348,1.0,0.4866964243165536,0.0583129312263521,0.0,0.3622585135402365,4,5,202,4.6976744186046515
tile_r02_c00_id12.png,32,155,123,3.84375,34,2,0.0625,2,0,0.027256,0.4559999999999997,0.2385957792207792,0.0277695716395864,0.0,0.1523466480941509,1,4,121,3.78125
tile_r02_c01_id13.png,39,148,109,2.7948717948717947,36,3,0.07692307692307693,2,1,0.015472,0.2840000000000003,0.1291132003557362,0.0141806722689075,0.0,0.0880380945605024,1,2,106,2.7179487179487176
tile_r02_c02_id14.png,37,224,187,5.054054054054054,30,7,0.1891891891891892,2,2,0.031748,0.4079999999999998,0.2251211861990305,0.0224392819429778,0.0,0.1411612122483047,1,3,180,4.864864864864865
tile_r02_c03_id15.png,32,251,219,6.84375,33,1,0.03125,2,3,0.05396,0.6855000000000001,0.2939802336028751,0.0323189431469686,0.0,0.2109728587102562,3,4,218,6.8125
tile_r02_c04_id16.png,32,353,321,10.03125,39,7,0.21875,2,4,0.225512,1.0,0.561977158652797,0.0180349427014841,0.0,0.3785781361361359,4,5,314,9.8125
tile_r02_c05_id17.png,51,218,167,3.2745098039215685,79,28,0.5490196078431373,2,5,0.422744,1.0,0.7150333144506488,0.0659513216435488,0.0,0.4833862586639044,5,5,139,2.7254901960784315
tile_r03_c00_id18.png,36,125,89,2.4722222222222223,42,6,0.16666666666666666,3,0,0.010816,0.25825,0.1230342968398981,0.0097551644988523,0.0,0.0803028219517399,1,2,83,2.305555555555556
tile_r03_c01_id19.png,37,159,122,3.2972972972972974,39,2,0.05405405405405406,3,1,0.010672,0.2169999999999999,0.0951618248094554,0.0108840515326521,0.0,0.065943357749367,1,2,120,3.2432432432432434
tile_r03_c02_id20.png,20,316,296,14.8,23,3,0.15,3,2,0.037592,0.4365,0.2616434210888284,0.0257028112449799,0.0,0.1585065885756445,2,4,293,14.65
tile_r03_c03_id21.png,33,305,272,8.242424242424242,36,3,0.09090909090909091,3,3,0.053544,0.5669999999999993,0.3132840056222982,0.0288065843621399,0.0,0.1981825185591173,2,4,269,8.15151515151515
tile_r03_c04_id22.png,37,444,407,11.0,49,12,0.32432432432432434,3,4,0.148444,1.0,0.5006858437866529,0.0583362707084948,0.0,0.3489840072776948,4,5,395,10.675675675675675
tile_r03_c05_id23.png,38,190,152,4.0,53,15,0.39473684210526316,3,5,0.521652,1.0,0.7799736333058167,0.0642970668978471,0.1321265636336738,0.5404771597346818,5,5,137,3.6052631578947367
tile_r04_c00_id24.png,25,251,226,9.04,30,5,0.2,4,0,0.035312,0.4229999999999995,0.2545886828340466,0.0281030444964871,0.0,0.1542752137495113,1,4,221,8.84
tile_r04_c01_id25.png,36,362,326,9.055555555555555,37,1,0.027777777777777776,4,1,0.060064,0.679,0.2633488740323715,0.0268718419843821,0.0,0.2012450306065879,2,4,325,9.027777777777777
tile_r04_c02_id26.png,34,365,331,9.735294117647058,34,0,0.0,4,2,0.052008,0.5915000000000004,0.2826743280093494,0.0143341151941621,0.0,0.1893961214416373,2,4,331,9.735294117647058
tile_r04_c03_id27.png,41,331,290,7.073170731707317,52,11,0.2682926829268293,4,3,0.06336,0.7312499999999992,0.3199751029397683,0.0139001349527665,0.0,0.2243000578724836,3,4,279,6.804878048780488
tile_r04_c04_id28.png,26,442,416,16.0,29,3,0.11538461538461539,4,4,0.231272,1.0,0.6001805976760828,0.0836879432624113,0.0,0.404609767955307,5,5,413,15.884615384615385
tile_r04_c05_id29.png,40,243,203,5.075,66,26,0.65,4,5,0.42542,1.0,0.7202168658958782,0.0806264501160092,0.0,0.4885453497919653,5,5,177,4.425
tile_r05_c00_id30.png,29,499,470,16.20689655172414,43,14,0.4827586206896552,5,0,0.137412,1.0,0.4907666606465595,0.0441558441558441,0.0,0.3404141670251367,3,5,456,15.724137931034484
tile_r05_c01_id31.png,35,553,518,14.8,47,12,0.34285714285714286,5,1,0.225268,1.0,0.566536036803544,0.0509797121553667,0.0,0.3864737534721365,4,5,506,14.457142857142857
tile_r05_c02_id32.png,31,528,497,16.032258064516128,43,12,0.3870967741935484,5,2,0.17776,1.0,0.5220565534024663,0.0397923875432525,0.0,0.3590154435293904,4,5,485,15.64516129032258
tile_r05_c03_id33.png,40,417,377,9.425,50,10,0.25,5,3,0.085076,0.8064999999999998,0.3813471977279494,0.0130131473034612,0.0,0.259250788779077,3,5,367,9.175
tile_r05_c04_id34.png,33,423,390,11.818181818181818,52,19,0.5757575757575758,5,4,0.293668,1.0,0.6720671073054184,0.0625706747078778,0.0,0.4375512671332011,5,5,371,11.242424242424242
tile_r05_c05_id35.png,46,303,257,5.586956521739131,72,26,0.5652173913043478,5,5,0.252656,1.0,0.5608862930514995,0.0661848611639406,0.0,0.394666860148238,4,5,231,5.021739130434783
