tile_id,filename,count_gt
0,tile_r00_c00_id00.png,16
1,tile_r00_c01_id01.png,203
2,tile_r00_c02_id02.png,162
3,tile_r00_c03_id03.png,241
4,tile_r00_c04_id04.png,158
5,tile_r00_c05_id05.png,170
6,tile_r01_c00_id06.png,64
7,tile_r01_c01_id07.png,148
8,tile_r01_c02_id08.png,20
9,tile_r01_c03_id09.png,20
10,tile_r01_c04_id10.png,107
11,tile_r01_c05_id11.png,168
12,tile_r02_c00_id12.png,136
13,tile_r02_c01_id13.png,24
14,tile_r02_c02_id14.png,31
15,tile_r02_c03_id15.png,28
16,tile_r02_c04_id16.png,27
17,tile_r02_c05_id17.png,24
18,tile_r03_c00_id18.png,37
19,tile_r03_c01_id19.png,35
20,tile_r03_c02_id20.png,42
21,tile_r03_c03_id21.png,34
22,tile_r03_c04_id22.png,41
23,tile_r03_c05_id23.png,31
24,tile_r04_c00_id24.png,39
25,tile_r04_c01_id25.png,30
26,tile_r04_c02_id26.png,41
27,tile_r04_c03_id27.png,34
28,tile_r04_c04_id28.png,42
29,tile_r04_c05_id29.png,34
30,tile_r05_c00_id30.png,58
31,tile_r05_c01_id31.png,35
32,tile_r05_c02_id32.png,31
33,tile_r05_c03_id33.png,29
34,tile_r05_c04_id34.png,41
35,tile_r05_c05_id35.png,35
